index,tweet,label
11091,कसैले भोट मागेको नदेख्दा त टिएल नै खल्लो लाग्ने भन्या!,0
11092,स्थानीय निर्वाचनमा राजनीतिक दल समावेश हुन नपाउने नियम अत्यावश्यक छ ।,0
11094,"नेपाल आयो टेस्लाको ‘मोडल वाई’, यस्तो छ मूल्य ",0
11095,नेपाली राजनीतिमा रविन्द्र मिश्र एउटा जिउदो लास हो हामीले सुरुवाती दिनमै भनेका थिम स्थानीय चुनाबमा यस्तो कन्तबिजोग हुदा त कुनै कुशल नेता भए राजनीतिबाटै सन्यास लिन्थ्यो वा घाटीमा पासो लगाएर झुन्डिसक्थ्यो।तर साइदुवा रहेछ भुकम्पको हेल्प नेपालको करोड पनि पचायो युवती पनि घुमायो।।,0
11096,नेपाल जस्तो तेस्रो मुलुकका जनताले सामाजिक संजालकै भरमा यसरी भोट हाले होलान् भन्न गार्हो छ। बालेनका लागि आन्तरिक तयारी निक्कै गम्भीरतापुर्वक गरेको बुझिन्छ। अब हेर्नु छ कि सबै वडामा यसै ढंगले गरेका छन् वा सिमित वडामा मात्र। हजार मत गन्दा नगन्दै नारा र मिडियामय यसै भएको छैन।,0
11098,"नेपाल निर्वाचन: कति पर्यो उम्मेदवारी, के अघिल्लो चुनावमाभन्दा घट्लान् उम्मेदवार",0
11099,"गुनासो र दुखेसो सुन्ने हो भने चुनावी माहोल नै आवश्यक पर्दैन, बेलैमा सोच्यो भने चुनाव जित्न यति धेरै मरिहत्ते नि गरिराख्नु पर्दैन    !",0
11100,"कैलालीको कैलारी गाउँपालिकाको वडा , , को वडाध्यक्ष पदमा नेपाली कांग्रेस विजयी भएको छ ।",0
11101,"सुदूरपश्चिममा एमालेले खाता खोल्यो, सुर्नयामा वडाध्यक्ष प्यानलसहित विजयी । ",0
11102,"राप्रपाको सफलता वडाध्यक्ष जित्यो, उपमहानगर, नगरपालिका र गाउँपालिकामा अग्रता (सूचीसहित) ",0
11103," स्वतंत्र उम्मेदवारलाई उम्मेदवारी फिर्ता लिनुस् भन्दै धम्की प्रलोभन दिएर कांग्रेस नेतृत्वले ठिकै गर्यो ?रेनु दाहालले चुनाब हारे देश दुर्घटनामा जान्छ, कांग्रेसको मेयर नभएको ठाउँमा बजेट पठाउनु हुँदैन भन्नेजस्ता कुरा ठिकै लाग्छन् ? खै बिरोध ? ओली खराब भन्दैमा आफू असल बनिने हो ?",0
11104,नेपाली कांग्रेसबाट टिकट नपाएपछि कनकाई नगरपालिकाको मेयरमा बागी उम्मेदवारी दिएका शेरबहादुर थापाले एमाले र कांग्रेसका उम्मेदवारलाई पछि पार्दै अग्रता कायम गरेका छन्।,0
11105,"धनगढीको मेयरमा जनाको उम्मेदवारी, को-को भए उम्मेदवार ? ",0
11106,"बिदेशमा छु,सात छाप चाहिन्छ भने सम्पर्क गर्नु होला तर, बाटो खर्च (आउने,जाने) बिहोर्नु पर्छ है। शिव-सताक्षी नगरपालिका ,वडा नम्बर , झापा",0
11107,यो सताब्दी अहिन्दु मुलवासी मङोलहरुको हो यो चुनावमा काएमाले माखाओबादि आदी हराउन भाले चिन्हमा मतदान गरी वालिङ नगरलाई भ्रष्टाचार मुक्त सुसासन र बिकास गर्दै समृध्दि तर्फ लैजान सम्पुर्ण लाई हार्दिक अनुरोध गर्दछु। वालिङ नगरपालिका स्याङ्जाको मेयर तथा उपमेयर प्रतिस्पर्धा,0
11108,स्थानीय चुनावमा त दल बिहिन गराउनु पर्ने रैछ जस्तो लाग्यो मलाई त मान्यवर,0
11109,निर्वाचन विरोधी गतिविधि गर्नेहरुको सुरक्षा निकायबाट सूक्ष्म निगरानी भइरहेको छः गृह मन्त्रालय -   :,0
11110,काठमाडौं महानगरपालिका मेयर बालेन शाह – केशव स्थापित – सिर्जना सिंह,0
11111,"सत्ता गठबन्धनको चुनावी सभा आज धनगढीमा, देउवा र प्रचण्डले सम्बोधन गर्ने ",0
11112," वर्षमा देश, जिल्ला, नगर, वडाको मुहार फेर्छु भन्नेहरू आउन सक्छन्, सोचेर भोट हालौं नत्र विगतका वर्ष जस्तै खेर जाला। चुनावको शुभकामना।",0
11114,"बुद्धभूमिमा वडाध्यक्ष पदका उम्मेदवारको मृत्यु, निर्वाचन कार्यक्रम स्थगित ",0
11116,"नेपाली काँग्रेस, काठमाडौँ महानगरपालिका वडा नं ले आयोजना गरेको कार्यक्रम   ",0
11118,"चुनावी सभालाई सम्बोधन गर्न प्रचण्ड पुगे जनकपुर, देउवा पनि जाने ",0
11119,स्याङ्जाको हरिनास गाउँपालिका वडानम्बर मा नेपाली कांग्रेसका इन्द्रबहादुर गुरुङ विजयी भएका छन् ।,0
11120,"डडेल्धुरामा कांग्रेस विपीले जित्यो अर्को वडा, अमरगढी नगरपालिका– मा साँकी विजयी ",0
11121,गठबन्धन मा भोट हाल्दा समय लाग्छ्,0
11123,निर्वाचन आयोगले 'इथिकल' उम्मेदवारको कुरा र कल्पना गरेको रैछ !साँच्चिकै 'इथिकल' उम्मेदवार र चुनाव भएको भए कति जनाले उम्मेदवारी गुमाउँथे होलान् !!सोचमग्न नागरिक म ??,0
11124,को नगरपालिका मत गणना गर्दा माओवादी–समाजवादीकृष्णप्रसाद सापकोटा– सीता थापा–  नेकपा एमालेइन्द्रबहादुर नेपाल–बालकुमारी सापकोटा–  नेपाली कांग्रेसकेशवराज गिरी– तुलसीकुमारी श्रेष्ठ–,0
11126,"गाउँपालिका प्रमुखका उम्मेदवार जसले आफैलाई भोट हालेनन्, शुन्य मत पाएर पराजित ",0
11127,हसिया हतौडाको झण्डा सङै चुनाव प्रचारमा महामन्त्री गगन थापा । आखिर महामन्त्री बन्दा के भनेर भोट मागेको बिर्सेपछी देउवालाई मात्र दोष लाएर हुन्न ।,0
11128,कांग्रेस स्थानीय निर्वाचन परिचालन समितिद्वारा सात वटा उपसमिति विस्तार,0
11129,ल लौरोमा भोट हालौ नत्र त्यहीँ लौरोले बजाउनु नपरोस्,0
11131,ललितपुरको भट्टेडाँडामा एमाले उम्मेदवारको गाडी तोडफोड,0
11133," बड्डा जाँडकै तालमा थिए, भाईहरूले गठबन्धनेले भारू दिएकाले जान लागेकाे भनेंथे, सुन्ने म त्यहि थिंए, बड्डाले एमाले भनेकाे पाे सुनेछन, लैनचाैरकाे खाेयाबिर्के चढेपछि यस्तै अनर्थै अनर्थले गाँज्ने भन्या !",0
11134,दमक नगरपालिकाप्रमुख सुर्य हलो,0
11135,"एउटाले वृद्धभत्ता दिने एमाले हो भनेर भोट् माग्या छ, अर्कोले हाम्रो सरकार बने बर्षमै वृद्धभत्ता दिन्छौं भनेर भोट् माग्या छ । होईन हाम्रो लक्ष्य, उद्देश्य, योजना भनेको वृद्धभत्ता पाउनु हो?",0
11136,प्यूठानको झिमरुक गाउपालिकामा एमाले-माओवादी तालमेल,0
11137," सरले उठाउनु भएका प्रश्नको उनले जवाफ दिई सकेका रचन्,बालेनले जितुन् र कांग्रेस-एमाले-माओवादीले मोर्चावन्दी गरेर केही पनि गर्न नदिउन् मात्रै-सभालाई लाईभ प्रसारण गरेर त्यस्ता जनप्रतिनिधिलाई आफ्नैद्वारा आफ्नै घरको ढोका बन्द गर्न बाध्य गराई दिन्छन् रे,भोटहाल्न बाध्य बनाए झैं!भो त अब?",0
11138,स्थानीय तह निर्वाचनको सन्दर्भमा एमाले अध्यक्ष ओलीको विशेष अपिल (पूर्णपाठ),0
11140,नेपाल को ढुकुटी सिध्यॉउन त्यो फिरन्ते गुजराती च्यावाला लाई किन बोलाएको हो कुनी यस्तो शान्ति प्रीय मुलुकमॉ। त्यो फटाहाले त अशान्ति मच्चाएको हैन नाकाबन्दी गराएर?,0
11141,"एमालेलाइ भोट दिए केपी ओलीले सर्कारी पैसाले किडनी कलेजो फेर्ने हो, काङ्रेसलाइ दिए - जनाले भए नि फ्री भिसा फ्री टिकटमा मलेसिया त जान पाउने भएछन। त्यसैले आइएमविथ भाउजु ",0
11143,सारी चोलो चाहिदैन।भोट किन्न पाईदैन।,0
11144,नेकपा एमालेबाट बर्दिवासको मेयरमा बलम्पाकी र उपमेयरमा दाहालको उम्मेदवारी दर्ता,0
11145,नेपाली कांग्रेस चितवनका पूर्व जिल्ला सभापति जितनारायण श्रेष्ठले रेनु दाहाल नेतृत्वको गठबन्धनको टिमलाई जिताउन भूमिका खेल्ने बताएका छन्।,0
11148," सानै उमेरमा राजनीतिमा सक्रिय रहँदै आउनुभएकोगएको स्थानीय निकायको चुनावमा उप मेयर पदमा झिनो मत अन्तरले पराजित भएको बावजुद पनि निरन्तर समाजसेवामा लागिरहने रजनि जि, यहि खटाइ देखेर काङ्ग्रेसले मेयर पदको उम्मेदवारबनाएको छ। अब जनताले अनुमोदन गर्न बाँकि छ।सबै टोखा बासिलाइ अपिल",0
11150,खिच्चा र काईते राजनीति,0
11151,निर्वाचनको मुखमा हरेक साँझ विद्युत अबरुद्ध गरिन्छ। जनतालाई जरुरी खाना पकाउने ग्याँस समेत सरकारले उपलब्ध गराउन सक्दैन। फेरि यिनले आयोजना गरेको निर्वाचनमा भोट हालेर जनताले आफुलाई रेट्ने कसाही चुन्नु पर्ने रे !,0
11152,बालेन शाहको मत : एमाले–कांग्रेसका उम्मेदवारको भन्दा बढी,0
11153,निर्दोष नेपाली को रगत बगाएर के खाओवादी ले नेपाल लाइ सिंगापुर र स्विट्ज़रलैंड बनाउंछौं भन्थे त । के कस्तो बन्यो नेपाल? इथियोपिया सोमालिया भन्दा पनी बदतर!!! थुक्क राजदूत भएको मान्छे को बुद्धि ।,0
11154,साढे बजेसम्मको अपडेट: हजार सय जनाद्वारा उम्मेदवारी दर्ता,0
11155,"~एउटा मसान्तीमा चुनाव गराएर अर्को मसान्तीससम्म भोट ग्नन समय लगाउछौँ भने यो भन्दा अर्को ठुलो क्रान्ति के हुन सक्ला र !~जित्नेलाई सत्ता र गन्नेलाई भत्ता मिल्ने भएपछि हतार पो के का लागि, हार्नेहरू ठहरिन्छन् आँफैमा अभागी ।",0
11156," म गठबन्धन वा ""बा"" तिर होइन सच्चा नेपालीले लिंगदेन छान्नु पर्छ राजनीतिलाई पेेशा बनाउने अवसरवादीहरूले देउवा,ओली र प्रचण्ड रोज्छन्। तपाईंको गन्तव्य र दृष्टिकोण  % गलत रहेछ भन्ने कुरा सजिलै बुझ्न सकिन्छ ।",0
11157,बालेनले जिते म नेपाल छोड्ने घोषणा गर्छु।,0
11161,दुहबीमा पार्टीले नपत्याएपछि स्वतन्त्रबाटै मेयर र उपमेयरको उम्मेदवार,0
11162,निर्वाचनको दिन पानी पर्ने सम्भावनाले निर्वाचन आयोग चिन्तित,0
11163,"एमाले कामपा मेयरको उम्मेदवार भ्रष्टाचारि,यौन दुराचारको आरोपि,अनुशासनहिन मात्र नभयर इसाईको दलाल पनि रहेछ।अब स्थापितलाई बिस्थापित गरेर आफ्नो सनातन धर्मको रक्षा र सुशासनको लागि काठमाडौबासी हरु दृढ़ हुनुन्छ भन्ने हाम्रो बिश्वास छ।।",0
11164,सिङ्गो भरतपुर महानगर कांग्रेसको राम्रो जनमत भएको क्षेत्र हो। कांग्रेसको यति राम्रो जनाधार भएको ठाउँमा तारन्तार माओवादीलाई प्रमुख दिँदा कांग्रेसकै इतिहासको अपमान भएको छ। त्यही इतिहास पुनर्जीवित गर्न अहिले जगन्नाथ पौडेलजीलाई अघि सारेका छौं।—कृष्णलाल सापकोटापूर्व जिल्ला सभापति,0
11165,दोर्दी गाउँपालिका अध्यक्षको उम्मेदवार गुरुङको उम्मेदवारी बदर,0
11166,दाजु कुलकुल! बालेनले जितिसके तर लेख्नुस् तपाईंको पार्टी प्रतिकाे इमानदारी हाे तर यति विचार गर्नुस् बालेन माहाेल राष्ट्रिय भेल हाे अब राजधानीबाट सुरु भयाे संघ प्रदेश पस्छ भेल हाे देश परिवर्तन हुन्छ झाेले राजनीति अन्तयकाे युग सुरु भयाे चुनाव सकियाे कटुता हाेइन।समिक्षा काे समय हाे,0
11167,टस हारेर जिम्बावेविरुद्ध नेपाल ब्याटिङमा,0
11170,चुनाव जितेपछि गठबन्धनका साथीहरूलाई अबिर-माला लगाएरमात्रै काठमाडौं फर्किन्छु: महरा,0
11171,एकदम। सबै अमेरिकन धनी छन र? नेपाली लाई   नदिने राष्ट्र लाई त्यों सुबिधा नेपाल ले दिनु हुदैन । जाबो समोसा खाने पेग मा रातभर गूजर्ने गरीब अमेरिकन लाई किन स्वागत गर्ने?,0
11172,जनकपुर : मेयरका लागि स्वतन्त्रबाट उम्मेदवारी दिएका उम्मेदवारहरुले पाए चुनाव चिन्ह,0
11175,"एकजना मेरो गाउतिरको जस्तै लाग्नी ""मिदि"" भाइ ले निर्वाचन आयोगसम्म हल्लाएछ!तेरो दाइ मिदि भैसक्यो! बाटोमै खा!",0
11176,"• कपिलवस्तुको महाराजगन्ज नगरपालिका उपप्रमुखमा कांग्रेसकी रीताकुमारी कुर्मीद्वारा उम्मेदवारी दर्ता • दाङको तुलसीपुर उपमहानगरपालिका वडा नम्बर मा प्रदीप चौधरीले दर्ता गरे उम्मेदवारी, जेठ गते मतदान ।• दुवै स्थानका उम्मेदवारको मृत्यु भएपछि पुनः मनोनयन दर्ता गराइएको हो ।",0
11177,निर्वाचन नआएको बेलानी रिपोर्टिङ गर्नु पर्छ जस्तो मलाई लाग्छ !,0
11179,"स्थानीय निर्वाचन : आज काभ्रे, कञ्चनपुर, बाजुरा र अछाममा मतदान हुँदैछ । ",0
11180,चितवन बजार को हल्ला रूष्ट काङ्ग्रेस % को भोट भुईकटहरमा बाँकी % काङ्ग्रेस को भोट हैसियत हथौडामा अब भन्नुस बागी उम्मेदवार कै कारण एमालेलाई भोट नगई रेणुको जित सु -निश्चित,0
11181,नेपालगन्जस्थित भेरी अस्पतालका स्वास्थ्यकर्मीमाथि आक्रमण गर्ने मानबहादुर रावतले वडा अध्यक्षमा उम्मेदवारी दिनुभएको छ । दाङ निवासी रावतले नेकपा एमालेका तर्फबाट तुलसीपुर उपमहानगरपालिका– को वडा अध्यक्षमा उम्मेवारी !!,0
11183,"स्याङ्जा,पुतलीबजार नगरपालिका मा नेकपा एमालेको तर्फबाट अध्यक्षको उम्मेदवार बनेका भिम बहादुर गुरुङको प्यानल विजयी ।",0
11187," मैले व्यक्तिगत रुपमा गाली गरेको थिइन कुनै एक उम्मेदवारको उम्मेदवारी मलाइ चित्त बुझेन मैले आलोचना गरेँ। नारायण दाजुले ब्लक गर्नुभयो। हामीलाइ सैध्दान्तिक ठुला वहस चाहिएको होइन, दलका कार्यहरु प्रति रोष थियो, एउटा युवकले आँट गर्यो। समर्थन गर्यौँ।",0
11188,निर्वाचन आयोगको कमजोरीले गर्दा हो । उसले समयमै अपडेट गर्दिदैन अनि जसलाई जे मन लाग्यो त्यही गर्छन् नि ।,0
11189,"   तिमि चुनाब जितेर आएको मेयर हैनौ,तिमि त तानाशाहि राजा हौ , मेरो जिन्दगी क्षद बिक्षद बनाईसक्दा पनि तिम्रै राज्य चलिरहन्छ!! ",0
11190,सन्दर्भ : स्थानीय चुनाव पोखरा महानगरपालिकाको मेयरमा सत्तारुढ गठबन्धनका साझा उम्मेदवार धनराज आचार्य,0
11191,जतिसुकै दुर्गम ठाउँ किन नहोस मतपत्र समयमै पुग्छ तर पुस्तक र औषधी पुग्दैन अनि जहाँ पुस्तक पुग्दैन शिक्षा पुग्दैन त्यस्तो ठाउँबाट त्यस्तै जनप्रतिनिधि जित्छन जसले गर्दा त्यो ठाउँ दुर्गम नै हुन्छ ।,0
11193,स्थानीय तहको निर्वाचनअन्तर्गत कीर्तिपुर नगरपालिकाको प्रमुखमा नेपाली कांग्रेसका राजकुमार नकर्मीले छ हजार मत प्राप्त गरेका छन्।,0
11194,"ठाकुरबाबा नगरपालिका वडा , र  मतगणनाको नतिजानगरप्रमुख तर्फनेकपा माओवादी केन्द्र - नेपाली काँग्रेस - नेकपा एमाले - नगरउप-प्रमुख तर्फनेकपा एमाले - नेकपा माओवादी केन्द्र - नेपाली काँग्रेस - (ठाकुरबाबा नगरपालिका निर्वाचन अधिकृतको कार्यालय)",0
11195," कांग्रेस र एमाले - होला, राप्रपा , माओवादी , नेकपा समाजवादी , जसपा , अन्य र स्वतन्त्र …मेरो अनुमान",0
11196,दोलखाको जिरी नगरपालिकाको मेयरमा नेकपा एमालेका मित्रबहादुर जिरेल निर्वाचित भएका छन् । जिरेलले मत पाएको निर्वाचन कार्यालयले जानकारी दिएको छ ।,0
11197,तिम्रा भाइ कपाल भएको नेपाली हो ?,0
11198,एमालेबाट विराटनगरको मेयरमा सागर थापा र उपमेयरमा शिल्पा कार्कीकाे उम्मेदवारी,0
11199,अब सक्किन लागो चुनाव,0
11201,बर्दियाको गुलरिया नगरपालिका प्रमुखमा नेपाली कांग्रेसका मुक्तिनाथ यादव निर्वाचित,0
11202,"तराजुमा झरेको भोट देखेर विचरा रविन्द्र मिश्र ""ढक"" भए होलान् ! ",0
11203,"हार्नेहरुले प्रतिपक्षी बनेर खुट्टा नतानौ जित्नेहरुले मख्ख परेर नबसौ हामिले भोट यत्तिकै दिएको होइन महोदयअग्रजको सम्मान,युबालाई प्रोत्साहन,भ्रष्टाचारीलाई निरुत्साहन,समृद्ध र सम्मुनत राष्ट्र उत्थान भन्ने कुरालाई आत्मसाथ गर्दै दीर्घकालीन सोच बिकासको लोच भन्ने मुल नाराका साथ अघि बढौ।",0
11204,एमाले काउरेसको भिजन पनि देखेकैथेम    के चै नाप्यो बुदागतरुपमा टिपाए हुने नि   !! यत्रो चै अलिक नखोके हुन्थ्यो   !!,0
11205,स्थानीय तहको निर्वाचनमा खडा भएका सबै योग्य उम्मेदवारलाई निर्वाचन चिह्न प्रदान,0
11207,बेफिजुल विदेश भ्रमण गरेर अर्बो सक्ने हाम्रा नेता र निजामती कर्मचारी हुन् यो अर्ब विदेशमा खर्च गर्नेमा इ नालाएक हरुको ठूलो योगदान छ ।ट्रेनिङ को नाममा विदेश गएर देशको ढुकुटी सकेर के उपलब्धि गरेँ सबै नेपाली जनताले प्रश्न गर्न जरुरी छ ।,0
11209,जनकपुरधाम उपमहानगर मेयरमा स्वतन्त्र उम्मेद्वारी दिँदै जानकीराम,0
11210,एमालेको नाटक नौटंकी कस्तो हो ?तस्बिर : तत्कालीन प्रधानमन्त्री केपी ओलीले चितवनको चेपाङ बस्तीमा आगो लगाए!तस्बिर : सुकुम्बासी नेता अर्थात् एमाले उपाध्यक्ष विष्णु पौडेल (बालुवाटारको सरकारी जग्गा हत्याए)को आलिशान दरबार!,0
11211,हजार चोटी विचार गर्नुस - तपाइको मन भन्छ - यसपाली त गिरीश गिरी   सर लाई नै भोट दिनु पर्यो।,0
11212,भोट हाल्न गृह जिल्ला बैतडी जानको लागी ग्यालरिमा मुडाको रु  - भाडा तिरेर यात्रा तय गरियो । जय होस् !,0
11213,थुक्क नेपालि होभ्याक्सिन लगायौ कुम देखायौभोट हाल्यौ औला देखायौभोली पाइल्स भयो भने के देखाउछौ मुर्दार मुर्दार्नी हो,0
11215,"गठबन्धनलाई सफल पारौँ, सफल पारौँ – देउवा ",0
11217,विप्लव नेतृत्वको नेकपाले छायानाथ रारा नगरपालिका वडा नम्बर र मा स्वतन्त्र वडा अध्यक्ष उठाएको हो।,0
11219,"निर्वाचन गराउन झण्डै चार हजार कर्मचारी खटिँदै, प्रचार शैली फेरिँदै ",0
11220,दशरथचन्द नगरपालिका- मा एमाले र कांग्रेस अघि-पछि,0
11222,"बालुवाटार बैठकको कडा निर्देशन : बागी उम्मेदवारी फिर्ता लिनू, गठबन्धन बाहिर तालमेल नगर्नू !",0
11225," अब दिन बाँकी।निर्वाचन आचारसंहिता, को दफा (ग) बमोजिम जुलुस आमसभा,कोणसभा ,बैठक एवं भेला गर्नु अघि स्थानीय प्रशासन र प्रहरीलाई मिति,समय,मार्ग र स्थानको बारेमा घण्टा अगावै जानकारी गराउनु पर्ने।  ",0
11226,नेपाली राजनीतिमा एमालेका केपी ओली र राप्रपाका राजनेद्र लिङ्देन प्रमुख शक्ति बन्नेअपवित्र गठबन्धनका अपराधीहरू अप्रासंगिक हुनेछन्।जगनाथ पेडेलले राजनीतिक ढाँचा परिवर्तन गरेका छन्भरतपुरको स्थानीय मेयरको निर्वाचनले नेपालको भविष्यको दिशा बदल्ने छ ।,0
11227,काभ्रे को मण्डन देउपुर मा नेपाली कांग्रेस को सिङ्गो टिम विजयी । वडाध्यक्ष पुरुषोत्तम बजगाईं। जय नेपाल । शुभ बिहानी,0
11229,भोली हामी लाई दुःख पर्दा नेता होईन छिमेकी चाहिन्छ त्यसैले पार्टी मिलेन भनेर झगडा नगरौँ सकिन्छ बरु एकले अर्कालाई सम्मान गरौँ…!,0
11231,प्रधानमन्त्री शेरबहादुर देउवा र सभामुख अग्निप्रसाद सापकोटाबीच संसद्को बजेट अधिवेशनबारे छलफल भएको बताइएको छ ।,0
11232,एमाले अध्यक्ष ओली आज चितवन जाँदै,0
11233,मोरङको कानेपोखरीमा कांग्रेस–एमाले कार्यकर्ताबिच झडप,0
11235,"सुन्दरहरैँचाको चुनावी अङ्कगणित, को बन्ला मेयर ? ",0
11237,पर्साको् धोबिनी गापा को वडा अध्यक्षमा नेपाली कांग्रेसका बन्धु साह निर्वाचित,0
11238,"पूर्व सञ्चारमन्त्री गोकुल बास्कोटा को नगरपालिकाको अपडेट:मण्डनदेउपुर नगरपालिका वडा न मा मत गणनामेयर : गठबन्धन (कलम)- , सुर्य- उपमेयर: रुख-, सुर्य- वडा अध्यक्ष : सुर्य- , रुख-, कलम-नोट : यो मेरो पनि नगर हो ",0
11239,डडेल्धुराबाट देउवा र बालकोटबाट ओलीको रोचक वादप्रतिवाद,0
11240,खोटाङमा निर्वाचन आचारसंहिता उल्लंघन गर्दै राखिएका झण्डा हटाइयो -   :,0
11241,काठमाडौंको मेयरमा कांग्रेसबाट सिर्जना सिंहको उम्मेदवारी दर्ता,0
11242,गठबन्धन मुखपत्र पत्रिकाका अनुसार बिजयी एमाले = प्रमुख नेका = प्रमुख अग्रस्थान एमाले = नेका  =,0
11243,देउवा निवास रहेको बूढानीलकण्ठमा एमाले विजयी,0
11244,बालेन र बालेनहरुले आफूले पाएको मत र आफूमाथी गरिएको बिश्वासलाई कुठाराघात गर्दै यो मैदान छोडेर भाग्नेछन वा जनतासँग नजिक रहेर अबको बर्षपछिको लागि तयारी गर्नेछन त्यसले अबको नेपाली राजनीतिको भबिष्य तय गर्नेछ ।आशा सबैभन्दा सुन्दर हुन्छ र उत्तिकै खतरनाक पनि ।,0
11245,गठबंधनमा सबैले रुख चिन्हमा इमानदारपुर्बक भोट हाल्ने रहेछन तर कांग्रेसले चाहिँ अरु चिन्हमा भोट नहाल्ने रहेछ । चुनावी परिणामले यही देखाइरहेको छ । त्यसैले संभवत: चुनाबपछि गठबन्धन समात्प हुन सक्छ ।,0
11246,धुलिखेल मा खसेको सम्पुर्ण मत मत गणना हुँदा मेयरजेब्रा= सुर्य= उपमेयर रुख = सुर्य= वडा अध्यक्ष रुख =सुर्य = धुलिखेल मा वडा अध्यक्षका नेपाली कङ्ग्रेसका उम्मेद्वार सन्त बहादुर लामा मत अन्तरले बिजयी।,0
11247,भारतीय प्रधानमन्त्री मोदीले भने - नेपालसँगको सम्बन्ध अतुलनीय छ |,0
11250,वैशाख गते हुने भनिएकाे एक स्थानीय तह र एक वडाकाे निर्वाचन स्थगित,0
11251,"भोट हाल्न छिर्दा के–के गर्न नपाइने, के–के पाइने ? (विज्ञप्तिसहित) -  ",0
11252," गते पनि भोट हाल्नुस्, अहिले पनि भोट हाल्नुस् ।लु, एकजनालाई छानौं ।",0
11253,पश्चिम नवलपरासीको पाल्हिनन्दन गाउँपालिका वार्ड -महेशपुरमा चुनाव प्रचारप्रसारका क्रममा नेकपा माओवादी केन्द्र र नेपाली कांग्रेसका कार्यक्रताबीच झडप भएको छ ।,0
11254,धनुषाको विदेह नगरपालिकाको मेयर र उपमेयरमा एमाले विजयी,0
11255," तपाईँले भनेकाहरू युरोप र अमेरिका हुनेबाट रेमिटेन्स आउदैन, बाहिरिन्छ डलर र सुन लुकिछिपि उतै घरजम गर्न । रह्यो खाडी र अन्य विदेश जाने विवशताको कुरा त्यसको मुख्य जिम्मेवार काङ्ग्रेस, दोस्रो एमाले र तेस्रो माओवादी हो। आफै बोक्सो आफै धामि।",0
11256,गठबन्धन जिन्दावाद भन्न नि लाज लाग्च्ब      हामि एक छत्र एमाले जिन्दावाद,0
11257,रोल्पाको थवाङ्ग देखि बाँकेको नरैनापूर एकै पटक हानियो । ह्वाट अ डाईभरसिटि ईन् नेपाल के ।,0
11259,सत्ता पक्षले निर्वाचन आचारसंहिताको उलंघन गरिरहेका छन् : महासचिव पोखरेल,0
11260,म्याङलुङ न पा काे ताजा अपडेट- सुर्य मेयर सुर्य उपमेयर रुख मेयर उपमेयर,0
11261,अभियान चलाएको ठिक रहेछ भन्ने बल्ल बुझियोकामपा मेयरमा मुख्यप्रतिस्पर्धी  र भएको कुरा सर्वविदितै छतरपार्टिका झोले यस्ता ले बालेनको नाउँ तलतिर त्योपनी निर्वाचन चिन्ह रहित राख्छभनेयस्ता बायास भ्रम किन हेर्ने?,0
11264,*दलीय *गठबन्धन *विरोध गर्नु*पैरवी गर्नुशुद्ध लेखौँ र नेपाली भाषालाई सम्मान गरौँ ।,0
11266,हैन यी खड्ग प्रसादिय एमालेहरु को रगत मै भ्रष्ट्चारी लेखीएको छ कि क्याहो ?एमाले उमेदवार बिरुद्ध भ्रष्टचार को मुद्धानेचासल्यान गाउँपालिका अध्यक्ष डुफकुमार बास्तोला विरुद्ध भ्रष्टाचाको मुद्धा अख्तियारमा -,0
11267,देशैभरि प्रतिशत मत खस्यो : निर्वाचन आयोग -,0
11268,नेपाली जनता श्रीलंकाको जनता बन्न समय लाग्छ। नेपाली जनताले दुख भोग्न पुगेको छैन।,0
11269," सुकै ले जितोस मतलब छैन, तर काठमाडौ मा स्थापित र भरतपुर मा रेनुले हार्नु पर्छ अनि मात्र थाहा हुनेछ कि नेपाली जनताले परिवर्तन चाहेकोछ, बिकास चाहेको छ ।",0
11270,"हामीले कसैको पक्षविपक्षमा लेख्न समेत हुँदैन भनेको सुनेका थियौ, नेताहरू आचारसंहिता विपरीत सामाजिक संजालमा प्रतक्ष्य प्रसारण गरेर भोट मागिरहेका छन्! एकदेश एक कानुन भएको हेर्न मन छ!",0
11273,यहाँ हाम्रा नेता नराम्रा हैनन् त्याे कुर्सी नै बदमास छ सायद नपत्याए हेर्नुस त राजिनामा पछि कति शिष्ट जतासुकै भेटिने र जनताका लागि ठुला ठुला सपना देख्ने भएका छन् नेताज्युहरु,0
11276,एकीकृत समाजवादीका मेयरसहित जनाले लिए उम्मेदवारी फिर्ता,0
11278," काँग्रेस - अध्यक्ष, उपाध्यक्ष, वडाध्यक्षएमाले- अध्यक्ष, उपाध्यक्ष, वडाध्यक्षमा के- वडाध्यक्षए स- वडाध्यक्ष",0
11280,सन्धिखर्क नगरपालिका वडा न को  मतकाे नतिजारुख मेयर : उपमेयर : (हसिया हताैडा )वडा अध्यक्ष : महिला सदस्य : दलित महिला :खुल्ला सदस्य : खुल्ला सदस्य :नेकपा एमाले मेयर : उपमेयर :वडा अध्यक्ष : महिला सदस्य : दलित महिला :,0
