index,tweet,label
27310,"नेपाल लाइभसँग कुरा गर्दै पूर्वएसएसपी साहले भने, ‘जनाधार नै नभएको व्यक्तिलाई टिकट दिने निर्णय भएको छ। उहाँले चुनाव हार्नुहुन्छ। मैले स्वतन्त्र उम्मेदवारी दिए पनि कांग्रेसको भोटले नै जित्ने भएकाले स्वतन्त्र उम्मेदवारी दिने तयारी गरेको छु।’
https://t.co/o6NIBcdaMz",0
18378,"अमृतकाल का एक और मास्टर स्ट्रोक
अमृतकाल का ऐलान हुये एक सप्ताह नही हुआ है भारत की सबसे बडी कम्पनी को पिछले दरवाजे से बेचने की तैयारी 
#UPElections2022 #UttarakhandElections2022 #PunjabAssemblyElections2022 #UttarakhandElection2022 #GoaElections2022 https://t.co/tZwFTbve3x",0
13009,ब्रेकिंग- बीजेपी ने गोवा विधानसभा चुनाव में गोवा के पूर्व मुख्यमंत्री मनोहर पर्रिकर के बेटे उत्पल पर्रिकर को नहीं दिया टिकट #GoaElections2022 #Goa @BJP4India @Dev_Fadnavis,0
10365,"आज चौथे चरण की बारी हैं...

9 जनपदों (पीलीभीत, खीरी, सीतापुर, हरदोई, उन्नाव, लखनऊ, रायबरेली, बांदा एवं फतेहपुर) की 59 विधानसभा सीटों पर आज 23 फरवरी, 2022 को होगा मतदान

वोट देना आपका अधिकार के साथ-साथ कर्तव्य भी है..!
Vote For BJP:tulip:

#AssemblyElections2022   
#GoVoteUP_Phase4 https://t.co/03riKwdcG6",0
32415,"हत्या आरोपमा वडाध्यक्ष र वडाध्यक्ष उम्मेदवार पक्राउ
https://t.co/Yr7CHuRstw",0
28658,निर्वाचनमा शिर निहुरिएर भिख होइन !! विकास र परिवर्तनको एजेन्डा सहित शिर ठाडो पारेर भोट मागौ ।,0
18842,"दिल्ली के मंत्री राजेन्द्र पाल ने उत्तराखंड में डोर टू डोर किया प्रचार: https://t.co/QGPApLIAXP
@AAPUttarakhand 
@BJP4UK 
@INCUttarakhand 
#UttarakhandElections2022",0
27425,"भारतमा  कांग्रेस किन र कसरी हरायो भन्ने प्रश्न गर्ने होइन कि नेपालमा देउवा कांग्रेसको भविष्य के हुने वाला छ र कारण के त भन्दा तस्बिरमा हेरे प्रष्ट हुन्छ
जब प्रचण्ड ग्रहले छुन्छ नि तब यस्तै यस्तै लक्षण देखिन थाल्छ भन्दै थिए #पल्ला_घरे_काका :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: https://t.co/skiM8yB0Np",0
16299,"कैप्टन अमरिंदर सिंह ने जारी की पंजाब लोक कांग्रेस के उम्मीदवारों की तीसरी सूची

#Breaking #Punjab #CaptainAmarinderSingh #Party #List #PunjabElections2022 #PunjabVotes2022 #PunjabLokCongress https://t.co/Ut9pnkyAzt",0
28175,समिक्षा बाँस्कोटाको भन्दा गिरिश गिरीको भोट धेरै आउने देखियो त कान्छा @gbudhathoki,0
22148,"#NoNotAgain
तपाइँ हामी साच्चै राम्रो व्यवस्था र सकारात्मक परिवर्तन चाहन्छौं भने अब त्यस्तो व्यवस्था निर्माणको निम्ति तपाइँ हाम्रै जिम्मेवारी प्रमुख रहेको छ । त्यसैले, राम्रो कामलाई खुलेरै प्रशंसा गर्नुस् र त्यतिकै रुपमा नराम्रोलाई पनि खुलेरै नराम्रो भन्नुस्, विरोद गर्नुस् ।",0
22528,@ManaviPaudel Yo खासमा चुनाव आयोगले उनिको प्रचार प्रसार मा सहयाेग को भुमिका निर्वाह गरेको जस्तो लाग्छ नत्र यति खासै हामीले उनी बारे जानकारी कम हुने थियो। चुनाब आयोग ले जे गर्छ झन् त्यसमा जनताले आगो मा पेट्रोल हाले झै त्यसको प्रतिकार गर्ने गरेका छन् उदाहरण #nonotagain,0
28800,"@DevkotaMysti यो पटक मेयर,वडाध्यक्ष जिताउने।",0
11150,"#विधानसभाचुनाव2022_बाराबंकी को निष्पक्ष व सकुशल संपन्न कराने हेतु @BarabankiD व #barabankipolice अधीक्षक द्वारा 
जनता इण्टर कॉलेज बदोसराय में बने बूथ का निरीक्षण किया गया तथा संबंधित को आवश्यक दिशा-निर्देश दिए गए।
#UPPolice
#UPElections2022
#AssemblyElections2022 https://t.co/TOoNH2JV1T",0
30020,@Online_khabar अब मुग्लिङ काठ्माण्डौ सड्क बन्दै भएपनि मतलब हुन्न। ८०/९०% नेपाली विदेश जान यो बाटो टेक्नै पर्थ्यो।,0
33154,चुनावी सभाको अन्तिम दिन माधव नेपालले सूर्यमा भोट मागेपछि‍‍… https://t.co/3OJcCqYSPt,0
29130,"प्रचण्डका दशा !!

कैलालीको कैलालीको चुनावी सभामा प्रचण्डले नेपाली कांग्रेसले गठबन्धनभित्र धोका दिन थालेको बताए । 
उनले गठबन्धनको उमेदवार विरूद्ध आफ्ना  उम्मेदवारलाई विजय गराउन अपिल  समेत गरेका छन् । https://t.co/BrwPQKsl7k",0
13654,"सतत खनन शुरू करेंगे: राहुल गांधी
#RahulGandhi #GoaElections2022 https://t.co/XJzZHBgVMW",0
24944,"#NoNotAgain 

सम्मानित निर्वाचन आयोग @ECNOfficial , यस्तो निर्णय 'नो नट अगेन' !",0
14264,"#Manipur विधानसभा चुनाव के पहले चरण में लोग मतदान करने के लिए इंफाल के एक मतदान केंद्र पहुंचे

#ManipurElections2022 | #ManipurElections https://t.co/FsE1mWBEMQ",0
24926,"अनेक रुप भएका नेतालाई पनि #NoNotAgain 
SS: @Narayans92 https://t.co/a6IaIA1Rxp",0
35739,उम्मेदवारी फिर्ता लिन पार्टीका नेताहरुलाई विप्लव नेतृत्वको नेकपाको आग्रह https://t.co/ThaRaxOqEX,0
36462,बुटवलबासीसँग भोट माग्दै देउवाले भने : ओलीको पार्टीलाई जिताएर के गर्नुहुन्छ ? - इन्द्रेणी https://t.co/v1cJVXPBnk,0
19506,"सपा उम्मीदवार की EVM strong रूम पर कड़ी नज़र।  चुनाव आयोग की कार रहे है मदद । दूरबीन का इस से अच्छा इस्तेमाल नहीं किया होगा किसी ने राजनीति मै।।

No one can hack EVMs now:face_with_tears_of_joy:
#ExitPoll2022 #ExitPoll #UttarPradeshElections2022 https://t.co/BsiCANu7uG",0
20462,#UttarPradesh में कल 7वें और आखिरी चरण के लिए 54 सीटों पर वोट डाले जाएंगे। इस चरण में 613 उम्मीदवार चुनाव मैदान में हैं। #UttarPradeshElections2022 https://t.co/Iwstm4RjKe,0
29730,@addkali कोर एरिया कुन हो निर्वाचन आयोगलाई नै घोषणा गर्न दबाब दिनपर्यो ;)),0
36869,"१४९ स्थानीय तहको परिणाम 
* विजयी
नेपाली कांग्रेस  : ६१ 
नेकपा एमाले : ४८ 
माओवादी केन्द्र : ३७
एकीकृत समाजवादी : २ 
स्वतन्त्र : २ 
* अग्रता
नेपाली कांग्रेस : २३० 
नेकपा एमाले : १५०
माओवादी केन्द्र : ९८
एकीकृत समाजवादी : १४
स्वतन्त्र : ७",0
15117,"हम बाबा साहब अंबेडकर के सपने को पूरा कर रहे हैं- .@ArvindKejriwal

#PunjabElections2022 https://t.co/bdGcRn6C9x",0
31255,भोट फर हलो https://t.co/V2GN77TOf6,0
29332,अनुदान लिने हो बिकास गर्ने हो : प्रधानमन्त्री देउवा::Nepali Online News Portal:  https://t.co/kgbn3XJ8kV,0
11542,"#AssemblyElections2022  | पंजाब की 117 सीटों पर एक चरण में होगा चुनाव

:ballot_box_with_ballot:चुनाव तारीख: 14 फरवरी

:red_circle:परिणामः 10 मार्च 2022

#PunjabElections2022 #Punjab #Election2022 https://t.co/OzPI7EX2ZK",0
32129,@anita_anurag सात सुर्य सात छाप एमाले जिन्दावाद,0
26379,बालकृष्ण ढुंगेलले उठाएका सबै उम्मेदवारबिरुद्ध उजुरी नै उजुरीः लिखु र चम्पादेवीका अध्यक्षको उम्मेदवारी रद्द हुने https://t.co/LvYkWxPcTE,0
36662,"@Nishchalnath दुई लेनदेखि माथीका फराकिला सडक विभागको क्षेत्राधिकारमा पर्छ सर । विभाग संघमातहत छ । यो बोर्ड मूल सडकमै छ जस्तो लाग्यो । 

सानो काम हाे भनेर नगरपालिका तम्सिन हुँदैन । यस्तै तम्सिएर ललितपुर महानगरले मूल सडकमा साइकल लेन मार्किङ गरेको थियो । सडक विभाग रिसाएर मार्किङमाथी पीच रेल्यो ।",0
15948,"Every single vote to AAP is equal to vote  BJP. Defeat both AAP and BJP. Only Congress can save the Nation:India:
#SantRampalJiMaharaj_App
#आ_रही_है_Congress 
#RahulGandhi
#PunjabElections2022 https://t.co/FfNKIo6w46",0
23634,"इतिहास हाम्ले पनि पढेका छौ , पुरा नभएको काम को पनि क्रेडिट लिन काम सम्पन्न नहुँदै उदघाट्न राजाहरुले पनि गरेका छैनन ! 
सेवा गर्न गएको मानिसले यस्तै काम गर्छ भने हाम्लाई सेवा नै चाहिएन 
#NoNotAgain",0
18757,"फेरबदल: कांग्रेस ने हरीश रावत की सीट बदली। रावत अब रामनगर से नहीं लड़ेंगे।

#UttarakhandElections2022 https://t.co/WuumaakmNv",0
26970,मतदान सुरू भयो योग्यका हातमा पुगुन हाम्रा आंगनीका ७५३ स्थानिय सरकार…..जयजयजय नेपाल आमा लाख लाख वन्दना तिम्रो।,0
33238,जिम्बावे ‘ए’ विरूद्वको टी२० सिरिजका लागि नेपाली टोली घोषणा  https://t.co/ZDAdopHkd4,0
33958,"बिगारे नि पक्का
धेरै नै बदर हुनेवाला छ भोट https://t.co/7R4UdxQQHX",0
25951,"श्रीलंकाका प्रधानमन्त्री राजापाक्षेद्वारा राजीनामा
https://t.co/lTvzhLfE0b https://t.co/morURa9jz4",0
13943,"मणिपूरमधील प्रचाराची आगळी वेगळी प्रथा जाणुन घ्या
https://t.co/hmz3Hyjjzy
#Manipur #ManipurElections2022 #AssemblyElections2022",0
32756,"माधव नेपालको क्षेत्र शंखरापुरमा एमाले र एसबाट २ पूर्व शिक्षकबीच भिडन्त, दुवै ढुक्क ! https://t.co/5Q2f5Ljz5d",0
28978,@g123sandip रुख मा भोट होइन पानी र मल हाल्नु :drooling_face::drooling_face::drooling_face:,0
23651,"नयाँ हुनेबित्तिकै राम्रो,स्वतन्त्र भन्नेबित्तिकै असल, अङ्ग्रेजी बोल्दैमा ट्यालेन्ट,विदेशमा पढ्दैमा विज्ञ,चर्का कुरा गर्दैमा क्रान्तिकारी र भिजनरी,रूनेबित्तिकै सही भन्न छोडौँ! देशमा विकास र समृद्धि चाहिएको हो,जनता आधारभूत आवश्यकता पनि नपाएर मर्ने अवस्था सिर्जना नहोस!
#NoNotAgain",0
27364,"निर्वाचन आयोगले उम्मेदवारलाई सम्झायो, ‘खर्चको सीमा निर्धारण पालना गर’ - NepalWatch https://t.co/5YgyITDESQ NepalWatch #Kathmandu",0
16908,"युवा राज्य की विधानसभा में बुजुर्ग नेताओं की टकटकी. 70 सीटों पर 70 पार नेताओं को परिणाम का इंतजार 
प्रकाशित करने के लिए @pawan_lalchand जी का धन्यवाद 
#UttarakhandElections2022

https://t.co/sdaOFpitT7",0
32455,स्थानीय तह सदस्य निर्वाचन २०७९ : तनहुँका सात पालिका र ५९ वडाको मतपरिणाम सार्वजनिक (सूचितसहित) - Bhanjyang Daily : No. 1 news portal from tanahun https://t.co/eHSEzMBOTX,0
17787,"उत्तराखंड | खत्म होने को है बीजेपी की दूसरी लिस्ट का इंतजार, यहां फंसा था तगड़ा पेंच #Uttarakhand #UttarakhandElections2022 #उत्तराखंड #उत्तराखंड_चुनाव
https://t.co/z5bdAzRE1e",0
13589,"क्या देश के प्रधानमंत्री को अपनी पार्टी का प्रचार करना चाहिए?
#PunjabElections2022 #GoaElections2022
#UttarPradeshElections2022 
#UttarakhandElections2022",0
21510,@ghimireab एमाले र काङ्ग्रेसले #NoNotAgain भनेर स्वात्तै घट्यो अनि रोकियो कि:thinking_face:,0
19847,"UP Election Live: मतदान केंद्रों के बाहर दिखने लगीं लंबी कतारें, 9 बजे तक 9.10 फीसद मतदान
#UPElections2022 #UttarPradeshElections2022 #Election2022 #ElectionUpdate #News1IndiaTweet
https://t.co/yQlF8RVALY",0
26393,"गठबन्धन विरोधी काम गरे कारबाही हुन्छ ।। शेरबहादुर देउवा 
#गठबन्धन_विरोधी #काम_गरे #कारबाही  
https://t.co/bz0pQqRgjN",0
19092,"उत्तर प्रदेश में फिर एक बार, NDA 300 पार: JP Nadda

#UttarPradeshElections2022 #UPElections2022",0
34039,"नेपाल प्रहरी महानिरीक्षकमा धीरजप्रताप सिंह नियुक्त, सशस्त्र प्रहरी बलका महानिरीक्षकबारे मन्त्रिपरिषद् अनिर्णीत #GalaxyNewsUpdate",0
17712,"उत्तराखंड चुनाव: AAP ने जारी किया वचन पत्र, कहा- घोषणा पूरी न हुईं तो कर दें केस @AAPUttarakhand @ColAjayKothiyal @ArvindKejriwal @AapKaGopalRai #UttarakhandElections2022  
https://t.co/TwODVDX72f",0
31338,नेपाली सेनाको ‘सफा हिमाल अभियान’ टोलीद्वारा सगरमाथा र ल्होत्सेको सफल आरोहण https://t.co/hhqX3WFdO0,0
36202,"बैशाख-३०मा बिहेको साईत जुर्यो..!
भोट हाल्न जाउॅं कि बिहे गरु…!!:see-no-evil_monkey::face_with_tears_of_joy::winking_face_with_tongue:",0
12310,"आज दोपहर 3.30 बजे उत्तर प्रदेश और  गोवा, पंजाब, मणिपुर, उत्तराखंड के विधानसभा चुनावों के कार्यक्रम की घोषणा होगी।  
#UPElection2022 
#GoaElections2022 #ManipurElection2022 
#Panjab 
#Uttarakhand 
@DeepakYadavIPS1 @juhiesingh",0
35516,"नमोबुद्द नगरपालिका १ , २, ३, ४ र ५ काे ८०५ मतगणन गर्दा  ७३८५
प्रमुख 
रूख ३८७२
सूर्य २७१८

उपप्रमुख
सुर्य २९२९
हँसिया हथौडा २७३७",0
29556,बालेन ब्रो'ले मेयर पड्काए पनि उपमेयर चाहि... :neutral_face::goat:,0
20887,"वोट हिसाब पे पड़ रहा है 
#UttarPradeshElections2022 https://t.co/XMmt0eZA8o",0
25011,"#NoNotAgain 
@ECNOfficial 
अबको पालो युवा र राम्रो नेता को!!
भोट अब एमाले कांग्रेस माउवादी लाई होइन बरु युवा , राष्ट्रिय स्वतन्त्र पार्टी, राप्रापा तथा राम्रो नेतालाई विजय गरौं र आफ्नो र देशको भविष्य उज्वल बनाऊ।
MAKE NEPAL GREAT AGAIN:Nepal::Nepal:
JAY NEPAL, JAY NARESH https://t.co/BKBKUoiKf6",0
23871,"Namaste, Support campaign लूटतन्त्रलाई तोड्न यसपालि स्वतन्त्र । सक्षम युवा संसदमा पठाउ । 
#NoNotAgain
#sewakoyatra #journeytogivingback
join us now :https://t.co/wfDQJgehIn",0
29699,कांग्रेसका बागीलाई उम्मेदवारी निस्क्रिय गर्न आज पनि माैका https://t.co/5GRgH0wGON,0
33898,नवलपुरमा निर्वाचन सुरक्षाका लागि ३ हजार बढी सुरक्षाकर्मी परिचालन https://t.co/xtsjhjE5Ji,0
13202,गोवा में अमित शाह बोले- नई पार्टियां धरने की राजनीति करेंगी और विकास कार्य ठप कर देंगी #goaelections2022 https://t.co/3Qm6dP3sm6,0
10463,"पांच राज्यों में चुनाव की तारीखों का आज होगा ऐलान, 3.30 बजे चुनाव आयोग की प्रेस कॉ़न्फ्रेंस 
#AssemblyElections2022 #AssemblyElection2022 #Assembly 
https://t.co/5Fnf8Rxir7",0
12833,"Goa Election: अरविंद केजरीवाल ने अपनी पार्टी के 13-सूत्री एजेंडे को किया पेश, मुफ्त बिजली, खनन बहाली और सभी को रोजगार देने का किया वादा #GoaElections2022 #ArvindKejriwal #AAP #PoliticalNews @ArvindKejriwal 
https://t.co/znc0OkFn2l",0
36619,"जनकपुरधाम उपमहानगरपालिकामा सत्ता गठबन्धले जसपाबाट लालकिशोर साहलाई मेयर पदको साझा उमेदवार बनाएको  छ । कांग्रेसकी किशोरी साह उपमेयर पदकी साझा उमेदवार हुन् ।

https://t.co/DS58GC590F",0
15205,"पंजाब को दहलाने की साजिश: अमृतसर से भारी मात्रा में मिला आरडीएक्स, एक दिन पहले गुरदासपुर से हुई थी बरामदगी
#Punjab @PunjabPoliceInd
#PunjabElections2022 https://t.co/yVAioQWXZw",0
30142,स्थानीय तहको निर्वाचन अग्रगमन र पश्चगमनको सङ्घर्ष: अध्यक्ष दाहाल https://t.co/gynk9va3I1,0
33869,@LordDurge @_imleyy तिम्रो नगरपालिका को आँप :face_with_tears_of_joy:,0
34186,परिवार दलले सबै स्थानीय निकायमा उम्मेदवारी दिदै - Nepal Bahas https://t.co/wpqz7eAGr3,0
27920,"यो पाली बालेन लाई भोट हाल्दिउकी के हो 
बालै भएन नी !
#LocalElections2022 
#confusion",0
17706,"पुष्कर सिंह धामी के टैबलेट बांटने के तरीके पर सीनियर आईएएस को आपत्ति हो गई थी? | Full Interview : 2 Feb, 5 PM | @pushkardhami @saurabhtop  #Jamghat #UttarakhandElections2022 https://t.co/8mwbc8AAg3",0
13736,"मणिपुर विधानसभा चुनाव से जुड़ी बड़ी खबर
चुनाव की तारीख में हुआ बदलाव
27 की जगह 28 फरवरी को वोटिंग
@ECISVEEP #ManipurElections2022",0
26422,"हामीले एउटै गल्ती गर्यौ, हामीले पार्टीलाई भोट दिन थाल्यौ, यदी हामीले असल व्यक्तिलाई भोट दिन थालेको भए पार्टीले असल व्यक्तिलाई टिकट दिन सुरु गर्थ्यो ! जसले गर्दा राष्ट्रमा रहेका पार्टीले चुनाब हारथ्यो तर राष्ट्रले कहिले चुनाव हार्दैन थियो ! https://t.co/GBiUChyHXc",0
24150,@Online_khabar उमेदवारले मलाई भोट देउ भन्न पाउने तर अन्यले उसलाई उसको अहिले सम्मको रेकर्ड हेरि भोट नदेउ किन भन्न नपाउने।#NoNotAgain.,0
10354,"विपक्ष धर्म की राजनीति करता है - राजेश्वर सिंह
#AssemblyElections2022 #IndiaNews #ITV 
@rohitKpunetha  @shubhra_suman @RajeshwarS73 https://t.co/h0LuhKi2Rk",0
22084,"यी नेताहरुले छुट्टै मतपत्रमा आफ्नो चिन्हमा छाप लगाइसकेर ट्रकमा लोड गरिसकेकी जस्तो लाग्छ कैलेकाहि! यस्तो माहोल भयावह हुन्छ :skull::skull::fire:
 #NoNotAgain",0
29662,"मण्डनदेउपुर नगरपालिका वडा नम्बर १ मा ५५० मत गन्दा 
कलम मेयर     = २३१मण्डनदेउपुर नगरपालिका वडा नम्बर १ ।
कलम मेयर     = २३१
सुर्य मेयर        =२१३
रुख उप मेयर  =२१०
सुर्य उप मेयर  =२२२",0
36504,"निर्वाचन सुरक्षामा खटिँदा मृत्यु भएमा सुरक्षाकर्मी, म्यादीका आश्रितले २० लाख पाउने https://t.co/idc6IhMxlY",0
36565,मनाङको चार वडामा कांग्रेस वडाध्यक्ष निर्विरोध https://t.co/5f480ehUCW,0
31319,प्रचण्डको निर्वाचन क्षेत्रमा पर्ने माडी नगरपालिकाको मेयरमा नेकपा (एमाले) की तारा कुमारी काजी महतो विजयी भएकी छन्। :thumbs_up::thumbs_up::thumbs_up::flexed_biceps::flexed_biceps:,0
23208,@pampha_bhusal #NoNotAgain केस  कता पुग्यो ! :face_savoring_food::grinning_face_with_smiling_eyes:,0
34354,"काठमाडौ मा एमाले vs गठबन्धन 
भन्दा पनि एमाले vs बालेन शाह 
होला जस्तो देखिदै छ त",0
30890,@setopati हुने खानेले दिने हो।लुटको धन सदुप्रयोग हुन्छ। खाना खान नपाउनेले खान पाउछ पैसा पाउछ। अरुलाई के टाउको दुखाइ। भोट दिनेहरु पनि धेरै सचेत भएको अबस्था छ। दाताबाट लिईहाले पनि भोट चाहिँ देलान जस्तो छैन।,0
10708,"उत्तर प्रदेश विधानसभा सामान्य निर्वाचन-2022

पांचवें चरण के अंतर्गत 61 विधानसभा सीटों पर 27 फरवरी, 2022 को होगा मतदान

अब अमेठी में मतदान की बारी
27 फरवरी को हर नागरिक निभाए जिम्मेदारी

आपका वोट, आपकी ताकत

#ECI
#AssemblyElections2022 
#विधानसभाचुनाव2022 
#GoVote
#GoVoteUP_Phase5 https://t.co/qXpyXPvsuD",0
25100,"म एक राष्ट्रबादी नेपाली संग तपाईंको स्तर मिल्दैन ।माफ गर्नु होला ।
#nonotagain",0
33845,@ShahBalen एमाले को काम,0
21579,#NoNotAgain भन्दै राजा खाेज्दै । सेन जयन्ती पनि मनाउनु पर्छ है ।।,0
22170,"हाम्रा खास समस्याहरुबारे बेखबर बसिरहेका यी अनुहारहरु ईतिहासका ब्याज खाएर जनताका दुख र पीडाहरुलाई जिस्काईरहेका झै देखिन्छन्।
फेरी पनि तिनै ""टेस्टेड एन्ड फेल्ड""मानिसहरुको पक्षमा हाम्रो भोट नखसोस। 
सोच बदलौं,भोट बदलौं।
#NoNotAgain 
#NeverAgain 
@cmprachanda @kpsharmaoli @SherBDeuba https://t.co/ZB6VV73LIu",0
35107,"शुक्लाफाँटा नगरपालिका वडा नँ ७ को २३०० मतगणनाको तथ्याँक
#ELECTION #ELECTION2079 #jhalari #शुनपा #स्थानीयचुनाब https://t.co/xt6kIypbMT",0
12666,"लोकतंत्र में नेता नहीं नागरिकों का महत्व.!

https://t.co/C8xug0veEl

#AssemblyElections2022 
#UttarPradeshElections2022 #UttarakhandElection2022 
#PunjabElections2022 
#ManipurElections2022 
 #GoaElections2022 https://t.co/2KliFjTrgV",0
34208,थबाङ गाउँपालिकाकाे अध्यक्षमा दर्जित राेका मगरले दिए स्वतन्त्र उम्मेदवारी https://t.co/bvAnVJNDLD,0
15748,"11 फरवरी को धुरी में चुनाव प्रचार के लिए पंजाब आएंगी सीएम अरविंद केजरीवाल की पत्नी @KejriwalSunita और उनकी बेटी हर्षिता केजरीवाल। धुरी में भगवंत मान की जनसभा में शामिल होंगीं केजरीवाल की पत्नी और बेटी।
@BhagwantMann @AAPPunjab
#PunjabElections2022",0
14315,"चुनाव ड्यूटी में लगे अधिकारी और कर्मी फ़्रंटलाइन वर्कर की श्रेणी में, सभी को डबल डोज़ के अलावा दी जाएगी प्रीकॉशन डोज़ : CEC सुशील चंद्रा

#UPElections2022 #PunjabElections2022 #GoaElections2022 #ManipurElections2022 #UttarakhandElections2022 #EC https://t.co/NMtvQbI7IS",0
22563,@Dj_Nepal28 तेस्ता अबसरवादी प्रतिगामी तत्त्व लाई #NoNotAgain भन्नू पर्छ ।,0
21499,"हिजो अस्ती कैले हो @hamrorabi  ले tips छ भने दिनु भन्नु भा थ्यो ल यो एउटा भेटे 

अहिले त ceo नै छैन रहेछ

#Nepal #LaborMinister #DolPrasad #RSP #NoNotAgain https://t.co/HguR8rizvc",0
26881,"पाँचदलीय गठबन्धनका नेताहरूले विराटनगर महानगरपालिकामा गठबन्धनबाट मेयर र उपमेयरका उमेदवारको जित सुनिश्चित भएको बताएका छन्।
https://t.co/WnXn2BCb0Z",0
35821,"मुख्य निर्वाचन अधिकृतको कार्यालय मुगुले अध्यक्षका दुई उम्मेदवारलाई हाजिर हुन दियो निर्देशन
https://t.co/AQP4AFNPBT",0
11538,"#AssemblyElections2022 : गोवा में दलबदलू नेताओं का रिकॉर्ड: एडीआर की रिपोर्ट- पिछले पांच वर्षों में 60 फीसदी से अधिक विधायकों ने बदली पार्टी

#GoaElections2022 https://t.co/z7QhUdZTjX",0
22549,हाम्रो #NoNotAgain लाई भिडाइदिन्छु अनि....,0
33557,"ए हजूर,म सिंगाने जनता,अझ नजिक अाएर हेर्नुभयो भने नाकाँ सिंगान,गुद्वारमा अाची छ,म नेपालको सार्वभौम नेपाली जनता,मैले मेरो सार्वभौम अधिकार मेरै हातले सहीछाप(भोट)गरि मेरै(नेपालका)सांसदलाई दिएँ।(ठ्याक्कै इति श्री शिव -भस्मासुर अध्याय समाप्त)",0
29324,मुगुका चारवटै निर्वाचन अधिकृतको कार्यालयमा सिसिक्यामेरा जडान https://t.co/QSKk4Mdk9E,0
13468,"जम्हूरियत इक तर्ज़-ए-हुकूमत है कि जिस में
बंदों को गिना करते हैं तौला नहीं करते - इकबाल 
{Democracy is a certain form of government in which 
Men are counted but not weighed.}
#UPElection2022 
#PunjabElections 
#GoaElections2022 
#ManipurElections2022",0
16639,"#Delhi : चुनाव आयोग का ऐलान,पंजाब विधानसभा का चुनाव 20 फरवरी को होगा |
@ECISVEEP #PunjabElections2022 #PunjabElection #Elections2022",0
29298,निर्वाचन आचार संहिताले प्रधानमन्त्री र मन्त्रीहरुलाई चुनाव प्रचारमा जान अनुमती दिदैन । सभापतिको हैसियतमा चुनाव प्रचारमा गएको मान्दा प्रधानमन्त्री अर्को व्यक्तिहुने कानुनी व्यवस्था छ र ?  छैन भने कि कानुन फेर कित आचार संहिता पालना गर । आफैले हस्ताक्षर गरेको कानुनको खिल्ली नउडाउ ।,0
19555,"भाजपा- 240-250
सपा - 142-155
बसपा - 20-24
कांग्रेस - 6-8
ओवैसी  - 0-1
#UPElection2022 
#UttarPradeshElections2022",0
35119,"डलरको तुलनामा कमजोर बन्दै नेपाली रुपैयाँ, विनिमय दर हालसम्मकै उच्च Bizshala https://t.co/VVoxYZAlIF",0
27238,"अरु जे होस भोट यता है टुइटेजन 

सोह्र वर्षे उमेरैमा यो मन थियो चन्चले आखिरिमा भईयो एमाले :sun::sun: https://t.co/DHqDdNXKJ7",0
17001,"उत्तराखंड कांग्रेस जल्द डिजिटल सदस्यता अभियान शुरू करेगी, ये बात बुधवार को काँग्रेस प्रदेश अध्यक्ष गणेश गोदियाल ने रिटर्निंग अफसरों की मीटिंग के बाद कही.
#Uttarakhand #UttarakhandElections2022 https://t.co/yHs9W1fdnh",0
28309,"उम्मेदवार हरुले गाउँ गाउँमा १ हप्ता अघि बाटै सीधै नगद कारोबार गरिसके निर्वाचन आयोग चैं बल्ल खर्च त बैंक मार्फत गर्नु पर्छ भन्छ, संवैधानिक अंग/ भताभुङ्ग !",0
13037,"गोवा के पूर्व सीएम दिवंगत मनोहर पर्रिकर के बेटे उत्पल पर्रिकर ने पणजी में मतदान केंद्रों का दौरा किया. वह इस सीट से निर्दलीय उम्मीदवार के तौर पर चुनाव लड़ रहे हैं. 
#GoaElections2022 #vidhansabhaelection #hwnewshindi https://t.co/iRiSvH6emj",0
12728,"Goa Election: गोवा में अमित पालेकर होंगे AAP का सीएम चेहरा, अरविंद केजरीवाल ने किया ऐलान

#GoaElections2022 #AAPdaCM 

 https://t.co/lSUW0SBWRW",0
27287,मुुख्यमन्त्रीदेखि पत्रकार महासंघका अध्यक्षसम्मलाई निर्वाचन आयोगको स्पष्टीकरण - NepalWatch https://t.co/uGAwLVOZ8g,0
37135,"बिहानसम्म स्वतन्त्र उम्मेदवारले केही लछारपाटो लगाउँदैन, दिनु हुँदैन भन्दै हुनुहुन्थ्यो मेरो एक मित्र, अहिले यतिबेला उहाँकै पिता श्रीले स्वतन्त्र उम्मेदवारी दिएको प्रमाण 'डिपोजिट स्लिप' हात परेछ ।:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",0
29549,कांग्रेसले मेयर नजित्ने नगरपालिकामा पैसा पठाउँदैनौं: आरजु राणा https://t.co/0FXbzudpRx,0
32911,"नेकपा एमाले रत्ननगरमा विद्रोह, विरन्जना घिमिरेले दिईन्उप-मेयरमा उम्मेद्वारी https://t.co/aRipGLjowf",0
32611,"बालेनको लौरोमा त भोट आको आइ छ
यो बराजुको तराजु कसैले देखेनन क्या? :face_with_tears_of_joy:",0
29404,पाँचथरको फिदिम नगरपालिका मेयरमा कांग्रेस र उपमेयरमा माओवादी विजयी Shared via @Ujyaalo https://t.co/KeoZoPRsiO,0
34320,व्यक्तिगत श्रम स्वीकृति पनि अनलाइनबाट - फ्रन्टलाईन नेपाल https://t.co/smEWSpwvUl,0
22349,भोट के मा? #NoNotAgain,0
